Date,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
2020-04-07T00:00:00.000,58.9144287109375,60.818529302753255,58.64988857565713,60.630706908970595,61620000
2020-04-08T00:00:00.000,60.132015228271484,60.52558895059071,58.98367788811864,59.937719869279775,40334000
2020-04-09T00:00:00.000,60.110591888427734,60.87880693991357,59.40564692717376,60.688996669217964,54028000
2020-04-13T00:00:00.000,60.301902770996094,60.50666206471668,58.90297462683948,59.858012475342434,38702000
2020-04-14T00:00:00.000,63.03300476074219,63.55710205404441,61.20512769663744,61.77456615054075,63358000
2020-04-15T00:00:00.000,62.637935638427734,63.52521830384666,61.47714266273126,62.1003831064078,42236000
2020-04-16T00:00:00.000,62.6444091796875,63.43803341419668,61.68638380620559,63.12815591073961,57896000
2020-04-17T00:00:00.000,63.71901321411133,64.26702585267132,63.071359495228606,63.85352392139879,51050000
2020-04-20T00:00:00.000,62.829734802246094,63.610405463697234,62.59508509542158,63.26515662883871,35292000
2020-04-21T00:00:00.000,60.38908386230469,62.27424820103494,60.03237526579768,61.91106664037472,49648000
2020-04-22T00:00:00.000,62.693233489990234,63.76285379905656,61.6365629106537,61.831356188881415,46296000
2020-04-23T00:00:00.000,63.32892608642578,64.17486233966723,62.798849973013944,63.05840710504225,34202000
2020-04-24T00:00:00.000,63.59944534301758,63.654744905232555,61.97533190314895,62.523344521239075,37402000
2020-04-27T00:00:00.000,63.313480377197266,64.47128575857568,63.02452695217412,64.36666167637333,44186000
2020-04-28T00:00:00.000,61.40689468383789,64.00597037196816,61.29679347697088,63.92825679183895,80700000
2020-04-29T00:00:00.000,66.86660766601562,67.76186088094337,66.09689879967604,67.0070972273997,108358000
2020-04-30T00:00:00.000,67.09178924560547,67.25619418806347,65.83633815891375,66.3275613048283,55842000
2020-05-01T00:00:00.000,65.62808990478516,67.327435005306,65.24647767611364,65.9653682187632,48872000
2020-05-04T00:00:00.000,65.90608215332031,65.98430505914773,64.56644077311196,65.17025470993144,30806000
2020-05-05T00:00:00.000,67.20735931396484,68.30289040757773,66.51039251832525,66.63344344892403,39666000
2020-05-06T00:00:00.000,67.02851867675781,68.18731999160298,67.01357346407988,67.65475045457835,31732000
2020-05-07T00:00:00.000,68.21670532226562,68.55149783447298,67.38273056836054,67.81964616153778,30652000
2020-05-08T00:00:00.000,68.96698760986328,69.5797640707449,68.35271358713628,68.84144327546564,33326000
2020-05-11T00:00:00.000,69.92601013183594,70.52085390400352,68.52658789517999,68.59085382808611,32718000
2020-05-12T00:00:00.000,68.51065063476562,70.46107695559472,68.47727096514038,70.15668416781644,33918000
2020-05-13T00:00:00.000,67.17298126220703,69.01630496173733,66.16065230960501,68.5594573991325,40368000
2020-05-14T00:00:00.000,67.59794616699219,67.62335150405842,65.92600588302776,66.43516167776798,36660000
2020-05-15T00:00:00.000,68.405029296875,68.48075120129604,66.70817751319369,67.16951023215769,41544000
2020-05-18T00:00:00.000,69.00884246826172,69.38647134899308,67.46543379437955,67.83310426795741,47094000
2020-05-19T00:00:00.000,68.47178649902344,69.37301472678409,68.43990439308666,69.02378631792969,31586000
2020-05-20T00:00:00.000,70.20350646972656,70.34648942602318,69.12043471161293,69.20711846144812,38262000
2020-05-21T00:00:00.000,70.08344268798828,70.56718559705264,69.46767107075028,70.29467493775918,30894000
2020-05-22T00:00:00.000,70.40676879882812,70.59408566129582,69.5453894587064,69.94145276179594,28544000
2020-05-26T00:00:00.000,70.81179809570312,71.99451473967798,70.71365837687964,71.83758241160733,44590000
2020-05-27T00:00:00.000,70.75749969482422,71.01008594637463,69.4781408664338,70.74355032318083,31684000
2020-05-28T00:00:00.000,70.65586853027344,71.96213022057283,69.70132864220743,69.74716011851211,35170000
2020-05-29T00:00:00.000,71.41710662841797,71.57702647189404,70.54327547342558,70.76496784378698,37044000
2020-06-01T00:00:00.000,71.48436737060547,71.8186581836549,70.85713974161835,71.02752733192398,25162000
2020-06-02T00:00:00.000,71.85501861572266,71.88939412258804,70.82375340976124,71.49083741107874,23442000
2020-06-03T00:00:00.000,71.70257568359375,72.18881201214307,71.32245340395113,71.87445322824456,27732000
2020-06-04T00:00:00.000,70.4595718383789,71.80569752359149,70.04657163873968,71.57951246699068,26982000
2020-06-05T00:00:00.000,71.74092864990234,72.05379744790729,70.12677742503232,70.52632996829688,42642000
2020-06-08T00:00:00.000,72.14048767089844,72.1883108306279,70.96674115496965,71.05642003198895,33878000
2020-06-09T00:00:00.000,72.34175109863281,73.12491517312255,71.85750646676351,72.0009911440297,33624000
2020-06-10T00:00:00.000,72.97047424316406,73.37251259643772,72.45534336088231,72.81155023889953,31762000
2020-06-11T00:00:00.000,69.8418197631836,72.317844611134,69.6679505395017,71.79125013479211,47144000
2020-06-12T00:00:00.000,70.39083099365234,71.46643014655847,69.03972605596952,71.0354895960037,36676000
2020-06-15T00:00:00.000,70.78041076660156,70.99263883796326,69.1094662895663,69.22355465173395,30468000
2020-06-16T00:00:00.000,72.06227111816406,72.59533476014369,71.1914274344332,72.18830958177831,30648000
2020-06-17T00:00:00.000,72.36466979980469,72.84592690407887,71.49731538830102,72.3846018167284,30610000
2020-06-18T00:00:00.000,71.4469985961914,72.38609154152647,71.05441692317615,72.23065677847741,34862000
2020-06-19T00:00:00.000,70.9747085571289,71.96411801891286,70.69372186493412,71.73993225099585,52784000
2020-06-22T00:00:00.000,72.27101135253906,72.28546244565803,70.70320078128806,70.99315006784434,29442000
2020-06-23T00:00:00.000,72.93460083007812,73.4935791055213,71.98903113596465,72.33776540656734,37752000
2020-06-24T00:00:00.000,71.37625885009766,73.52297212297677,71.24174433717035,72.89973548311546,31592000
2020-06-25T00:00:00.000,71.79473876953125,71.85551545856381,70.720629569588,71.30251980582155,23958000
2020-06-26T00:00:00.000,67.88092803955078,71.59147618941572,67.50529083686487,71.37277132194346,97640000
2020-06-29T00:00:00.000,69.60617065429688,69.64752464958299,67.33839053044488,67.7713227704338,45074000
2020-06-30T00:00:00.000,70.64640045166016,70.94282650629934,69.09602088066073,69.59172910748964,40286000
2020-07-01T00:00:00.000,71.8395767211914,72.16241155709176,70.45360210227392,70.70220499476825,42182000
2020-07-02T00:00:00.000,73.23103332519531,74.15718040763036,72.2914385919885,72.3298050665194,57218000
2020-07-06T00:00:00.000,74.71166229248047,75.22729491318063,73.58225733217644,74.13874222626067,44712000
2020-07-07T00:00:00.000,74.22692108154297,75.79124990468137,74.21595923259059,74.53630064372297,42364000
2020-07-08T00:00:00.000,74.90845489501953,75.2855896621943,74.34549320672672,74.76896117431934,31766000
2020-07-09T00:00:00.000,75.65872955322266,76.18083893904442,74.50940017796016,75.22380563879062,41836000
2020-07-10T00:00:00.000,76.67255401611328,76.78863406760478,74.76497183660314,75.38920428639194,35918000
2020-07-13T00:00:00.000,75.3384017944336,78.53331741345096,75.05592510143445,77.21708959553256,42954000
2020-07-14T00:00:00.000,75.7683334350586,75.86498319457694,74.02814364430351,74.36990704594152,38108000
2020-07-15T00:00:00.000,75.57005310058594,76.53903647589908,74.62099414042883,75.88640355335926,31026000
2020-07-16T00:00:00.000,75.472412109375,75.52173283177987,74.14472076367511,74.80383049169487,26484000
2020-07-17T00:00:00.000,75.56855773925781,75.89637177199131,74.63444396372523,75.57154526134265,34264000
2020-07-20T00:00:00.000,77.90957641601562,78.16714187775806,74.86361891146494,75.47639543898973,30166000
2020-07-21T00:00:00.000,77.51499938964844,79.06588061391737,77.35059445549066,78.96524749243123,27486000
2020-07-22T00:00:00.000,77.95988464355469,78.06599868334108,76.88278799026335,77.50453461968445,24482000
2020-07-23T00:00:00.000,75.5635757446289,78.23389586305572,75.15704470098699,78.01369344820895,33910000
2020-07-24T00:00:00.000,75.13812255859375,75.4978187147444,74.11084821614986,74.68875512451017,29902000
2020-07-27T00:00:00.000,76.19528198242188,76.60031547041915,75.34337449446365,75.38970769221412,27124000
2020-07-28T00:00:00.000,74.91094207763672,76.02490006928045,74.75500559506845,75.97458351011703,30910000
2020-07-29T00:00:00.000,75.90035247802734,76.38957630642854,74.87905326549283,74.97819642494973,22676000
2020-07-30T00:00:00.000,76.64067840576172,76.76622275499713,74.48847653000448,74.62797025137715,36042000
2020-07-31T00:00:00.000,74.12877655029297,74.97919408732075,72.43740576365673,74.58213492227172,91468000
2020-08-03T00:00:00.000,73.8702163696289,74.6160098313244,73.3202082301425,74.28073079284519,45482000
2020-08-04T00:00:00.000,73.39892578125,74.38584953229615,72.93709895228872,74.0670056639935,37212000
2020-08-05T00:00:00.000,73.68737030029297,74.23090162507052,73.29529036829226,73.5742853773924,29134000
2020-08-06T00:00:00.000,74.97570037841797,75.0414638688501,73.32917292799154,73.54090688926841,33306000
2020-08-07T00:00:00.000,74.64790344238281,75.72997944167348,74.04508530696614,75.17947715397163,27718000
2020-08-10T00:00:00.000,74.57067108154297,75.08530020770952,73.60765523231507,74.2707558268139,20546000
2020-08-11T00:00:00.000,73.75961303710938,75.2492157961146,73.64253714599549,74.43017867772018,31098000
2020-08-12T00:00:00.000,75.08979034423828,75.31049447767546,73.98180739873705,74.08742732192708,22512000
2020-08-13T00:00:00.000,75.55859375,76.57093045908631,75.13812091037408,75.13812091037408,22388000
2020-08-14T00:00:00.000,74.95977020263672,75.71503560697212,74.67928518835669,75.40714596693718,21942000
2020-08-17T00:00:00.000,75.53816986083984,75.9138146755014,74.9782032851523,75.52472220977971,19990000
2020-08-18T00:00:00.000,77.50802612304688,77.58723726473458,75.80868867138717,76.03038104423156,28378000
2020-08-19T00:00:00.000,76.95154571533203,78.15966773297319,76.72187900212155,77.34411980521735,30472000
2020-08-20T00:00:00.000,78.52782440185547,78.72311558639284,76.44587137868804,76.72037370152356,26382000
2020-08-21T00:00:00.000,78.49395751953125,79.30651031281674,77.83335025134366,78.30613132210684,34838000
2020-08-24T00:00:00.000,78.97122192382812,80.14845763456078,78.4675469972095,79.33589725744946,25638000
2020-08-25T00:00:00.000,80.00248718261719,80.15343686372387,78.60903241627476,78.71963154557028,25150000
2020-08-26T00:00:00.000,81.90956115722656,82.34100339265537,79.7598605946293,80.02489862719428,52188000
2020-08-27T00:00:00.000,81.13188934326172,82.10186853182472,80.64813884839977,82.03311751863201,31350000
2020-08-28T00:00:00.000,81.6754150390625,81.77106895544175,80.98691665183625,81.1792203252564,22418000
2020-08-31T00:00:00.000,81.18221282958984,81.92800630889975,80.97297225024275,81.88167310885905,26422000
2020-09-01T00:00:00.000,82.45508575439453,82.66133878864376,81.18220380441561,81.31322906235161,22652000
2020-09-02T00:00:00.000,85.55934143066406,85.99326951380951,82.70967104741894,83.09925761294082,49522000
2020-09-03T00:00:00.000,81.18121337890625,84.69298091600302,80.0951464942045,84.66906553604466,63726000
2020-09-04T00:00:00.000,78.77493286132812,81.45421551334142,76.62073949779996,80.15940982192211,55850000
2020-09-08T00:00:00.000,75.90483856201172,77.49656444782057,75.55111747525575,75.97458541832226,54032000
2020-09-09T00:00:00.000,77.08207702636719,77.65449538796737,75.98305657760726,77.16527153565474,39242000
2020-09-10T00:00:00.000,76.02689361572266,78.39879605198924,75.72548837275342,77.22904054800122,33024000
2020-09-11T00:00:00.000,75.51425170898438,76.65710424434029,74.38135757977268,76.13151325135439,30706000
2020-09-14T00:00:00.000,75.16899871826172,77.56879974493008,74.98367354101607,76.30587620432017,42660000
2020-09-15T00:00:00.000,76.47875213623047,77.26938879198397,75.83011019321296,76.1185618969855,23042000
2020-09-16T00:00:00.000,75.3314208984375,77.43778367605645,75.30650967657043,76.84543328535601,22128000
2020-09-17T00:00:00.000,74.08344268798828,74.6623454300348,72.85888546754985,74.02216427474603,40008000
2020-09-18T00:00:00.000,72.29242706298828,74.48996606174869,71.32244788364751,74.14621099905342,63056000
2020-09-21T00:00:00.000,71.24872589111328,71.74292896409321,69.88068396867533,71.32245611530352,56908000
2020-09-22T00:00:00.000,72.72735595703125,72.93411073010083,71.2168328603775,72.25407316357077,33950000
2020-09-23T00:00:00.000,70.2149658203125,72.39157717122976,69.8806826142396,72.34225644896203,37726000
2020-09-24T00:00:00.000,70.88603210449219,71.63979990027593,69.85427271441243,69.88068149776949,34552000
2020-09-25T00:00:00.000,71.69310760498047,72.03585923361521,70.12977461323118,70.99513733495901,30326000
2020-09-28T00:00:00.000,72.66956329345703,73.38347461301063,72.05280345095021,73.33365977505386,30784000
2020-09-29T00:00:00.000,73.03623962402344,73.33415562365097,72.43740489907678,72.93112141930668,31816000
2020-09-30T00:00:00.000,73.01531219482422,74.04159062936886,72.52509251682595,72.78315208556084,40924000
2020-10-01T00:00:00.000,74.12628173828125,74.4834920654927,73.57328609552755,73.9150494896704,32884000
2020-10-02T00:00:00.000,72.51712036132812,73.68439010609272,72.10611181504586,72.71789249064658,31222000
2020-10-05T00:00:00.000,73.87370300292969,73.96686351696191,72.74080881723337,72.86834483876896,21602000
2020-10-06T00:00:00.000,72.28895568847656,73.95790119838244,71.98954209764706,73.50853375240524,26096000
2020-10-07T00:00:00.000,72.6934814453125,73.18320700814674,71.40265906364932,72.70194989206978,36108000
2020-10-08T00:00:00.000,73.90360260009766,74.13276761067465,73.007847612493,73.007847612493,26076000
2020-10-09T00:00:00.000,75.24971008300781,75.31945693732641,74.08144457179348,74.37338551928684,32966000
2020-10-12T00:00:00.000,77.94692993164062,79.13412396919452,76.18879995044458,76.62223387226929,55344000
2020-10-13T00:00:00.000,78.07048797607422,78.97172378559651,77.65001515673892,78.56569445694564,39072000
2020-10-14T00:00:00.000,77.88964080810547,78.90645495748937,77.01580961564979,78.44563158309474,33174000
2020-10-15T00:00:00.000,77.49258422851562,78.28620846255698,76.7781787431495,76.9460653245229,31210000
2020-10-16T00:00:00.000,78.10187530517578,78.60056342329273,77.60168962514257,77.80943263046109,34194000
2020-10-19T00:00:00.000,76.22119140625,78.91044782578675,75.87096715362827,78.51189109073204,29734000
2020-10-20T00:00:00.000,77.27388000488281,78.40777009705141,75.75040333901116,75.88043277067209,41670000
2020-10-21T00:00:00.000,79.01306915283203,80.46530890944595,78.07397620622821,78.20898483318967,60322000
2020-10-22T00:00:00.000,80.04283905029297,80.37961564707625,78.5891092929625,78.96375064141789,30512000
2020-10-23T00:00:00.000,81.35408782958984,81.41088115636,80.30438812044022,80.46082633106839,30548000
2020-10-26T00:00:00.000,78.92838287353516,81.18469951341166,78.10586403860046,80.45833632305265,35826000
2020-10-27T00:00:00.000,79.65524291992188,79.8106776850853,78.56469855934021,79.15954231999152,25902000
2020-10-28T00:00:00.000,75.26715087890625,77.40988073140537,75.15157254606702,77.22057217953115,45174000
2020-10-29T00:00:00.000,77.56282806396484,79.15006883310937,75.55360932054283,75.57702297863642,55406000
2020-10-30T00:00:00.000,80.51362609863281,83.76235480157268,79.78925464364642,83.07086129202403,99878000
2020-11-02T00:00:00.000,80.92265319824219,82.61252643628038,80.4204682214181,80.8837926057364,44228000
2020-11-03T00:00:00.000,81.98579406738281,82.65038470624353,80.31435526225587,81.24348984429479,31432000
2020-11-04T00:00:00.000,86.97720336914062,88.18183610365294,84.8424402415851,84.9709721050456,71342000
2020-11-05T00:00:00.000,87.80669403076172,89.26740226984975,86.7370699129325,88.20275735544595,39758000
2020-11-06T00:00:00.000,87.668701171875,88.10561678657324,86.52035998576054,87.25071413274178,28622000
2020-11-09T00:00:00.000,87.75288391113281,90.51636448186137,87.56008612324626,89.47464675995333,53440000
2020-11-10T00:00:00.000,86.57217407226562,87.65126251758112,85.4960731491163,86.17611073287821,43022000
2020-11-11T00:00:00.000,87.04595947265625,87.8266225882064,86.83820885154041,87.1042427619129,31838000
2020-11-12T00:00:00.000,86.82624816894531,87.93024780902479,86.58462376759071,86.78539589482608,26474000
2020-11-13T00:00:00.000,88.29293060302734,88.5355508426952,86.48548735624237,87.08431448870246,29744000
2020-11-16T00:00:00.000,88.38111877441406,89.39295380658639,87.74841020395236,87.88840565076451,25468000
2020-11-17T00:00:00.000,87.76484680175781,88.53605320268133,87.6567410725559,88.07372465767033,21314000
2020-11-18T00:00:00.000,86.71763610839844,87.93123897541416,86.61450958788471,87.51474953078005,20108000
2020-11-19T00:00:00.000,87.61090850830078,87.85602217060304,86.18856662190134,86.34848648649174,20106000
2020-11-20T00:00:00.000,86.50540924072266,88.0986326654224,86.43665822607944,87.78178049366831,27694000
2020-11-23T00:00:00.000,86.06600189208984,86.98417459885138,85.20014502917995,86.69671872564506,22530000
2020-11-24T00:00:00.000,87.8764419555664,88.00497382203966,85.72573772498068,86.0630160459935,27984000
2020-11-25T00:00:00.000,87.88789367675781,88.19926492092006,87.10224382118727,88.07123478190198,19600000
2020-11-27T00:00:00.000,89.02825927734375,89.52595914203532,87.90831865377476,87.90831865377476,14790000
2020-11-30T00:00:00.000,87.40316009521484,88.6954724641389,87.07634189895141,88.46182238783743,32418000
2020-12-01T00:00:00.000,89.44376373291016,90.75700402494574,87.8331015354611,88.01394925762817,37350000
2020-12-02T00:00:00.000,90.91890716552734,91.30600791613693,88.93609717998572,89.44375546572586,29424000
2020-12-03T00:00:00.000,90.76298522949219,91.85850886844305,90.52185493709996,90.69821757214093,24728000
2020-12-04T00:00:00.000,90.85863494873047,91.14459326490794,90.3519648864835,90.68227232185122,20544000
2020-12-07T00:00:00.000,90.52335357666016,91.1341384390011,89.8263790772547,90.44961574992479,22288000
2020-12-08T00:00:00.000,90.23937225341797,90.47053652120316,89.2404984455747,90.09938442115568,19936000
2020-12-09T00:00:00.000,88.57191467285156,91.08829757012232,87.78177973255339,90.19104514431577,31728000
2020-12-10T00:00:00.000,88.06326293945312,88.42893411573529,86.36342371825536,87.81167253448392,28688000
2020-12-11T00:00:00.000,88.41947174072266,88.5445219658633,87.32045890491517,87.68214672631133,18628000
2020-12-14T00:00:00.000,87.29653930664062,89.16675845576526,87.1406028237001,88.21620955020055,33050000
2020-12-15T00:00:00.000,87.73595428466797,87.88142304795741,86.76896253956801,87.67516999164631,21352000
2020-12-16T00:00:00.000,87.54215240478516,88.1360003477814,87.13712650323956,88.1360003477814,24676000
2020-12-17T00:00:00.000,86.7111587524414,88.01643216274311,86.24485447323394,87.8779342956904,34880000
2020-12-18T00:00:00.000,85.99923706054688,87.10224076733915,85.4402664025447,86.99313920631526,85256000
2020-12-21T00:00:00.000,86.41474151611328,86.53630250285211,84.39406662842674,85.14783444789241,33974000
2020-12-22T00:00:00.000,85.70032501220703,86.31758655277737,84.98093279518055,86.15417747044755,20370000
2020-12-23T00:00:00.000,86.09938049316406,86.89051128625628,85.7491486524078,85.88516072253306,22974000
2020-12-24T00:00:00.000,86.39481353759766,86.80582207984264,85.90608380986222,86.13774220253009,9312000
2020-12-28T00:00:00.000,88.37761688232422,89.02726225465624,86.77642679040835,86.93036398590236,27650000
2020-12-29T00:00:00.000,87.570556640625,89.10051012187903,87.43853552322551,89.03873758776326,19726000
2020-12-30T00:00:00.000,86.49893188476562,88.0687416405065,86.0879233616201,87.93123961215915,21026000
2020-12-31T00:00:00.000,87.31547546386719,87.55759397313379,86.4909574145553,86.54975002211158,21070000
2021-01-04T00:00:00.000,85.99476623535156,87.80619285085264,85.04869477317573,87.68214606917775,37324000
2021-01-05T00:00:00.000,86.68824768066406,87.02602010440519,85.53492737727899,85.9429483768037,20360000
2021-01-06T00:00:00.000,85.83283996582031,86.88353542794194,84.49867961477806,84.70592848888685,46588000
2021-01-07T00:00:00.000,88.39655303955078,88.56992052990687,86.02614068270066,86.02614068270066,41936000
2021-01-08T00:00:00.000,89.56681060791016,89.64303422597571,87.74291709686659,88.53704298309565,35484000
2021-01-11T00:00:00.000,87.497314453125,88.89674428175523,87.29056728433751,88.53006966005195,34796000
2021-01-12T00:00:00.000,86.5577163696289,88.0757119949811,85.5090201510068,86.95278383812753,29528000
2021-01-13T00:00:00.000,87.04695892333984,87.50230901741276,86.05405245944603,86.05405245944603,23432000
2021-01-14T00:00:00.000,86.2333984375,88.0582879688526,85.99177402952512,87.12765580672892,29212000
2021-01-15T00:00:00.000,86.0689926147461,87.0653806618715,85.27637182228375,86.13873947397137,31444000
2021-01-19T00:00:00.000,88.90122985839844,89.8662298949034,86.32855525362069,86.83521771183466,41660000
2021-01-20T00:00:00.000,93.6639633178711,94.64291272511348,90.64690050867388,90.98865630936496,64152000
2021-01-21T00:00:00.000,93.86721801757812,96.25506146549635,93.63107455098277,94.34050839326144,58634000
2021-01-22T00:00:00.000,94.28620147705078,94.87556430668273,93.48610051893715,94.23139983329403,32744000
2021-01-25T00:00:00.000,94.37188720703125,95.74391995060923,92.62223321351706,95.29155743989047,50586000
2021-01-26T00:00:00.000,95.05292510986328,95.44151582904261,93.46767596818985,93.95889149093976,31462000
2021-01-27T00:00:00.000,90.61849975585938,93.68388743518035,89.53941134895017,93.40689168755647,82512000
2021-01-28T00:00:00.000,92.3253173828125,94.05852868409468,91.21932607485262,91.21932607485262,55278000
2021-01-29T00:00:00.000,91.03797912597656,92.0433373392386,89.75264523753046,91.36977652740904,44530000
2021-02-01T00:00:00.000,94.3116226196289,95.43106164858229,91.89637432349734,91.89637432349734,40252000
2021-02-02T00:00:00.000,95.60940551757812,97.11643928448133,94.97420362433103,95.31098780648408,66332000
2021-02-03T00:00:00.000,102.57217407226562,104.95055343734262,100.31385813211097,102.90746072666758,97882000
2021-02-04T00:00:00.000,102.31061553955078,103.09127858814463,101.3874560564438,102.65884809055703,48596000
2021-02-05T00:00:00.000,104.06426239013672,104.41847761913148,102.12977714218258,102.60604747712506,29866000
2021-02-08T00:00:00.000,103.84953308105469,105.3680304528695,102.7948618010392,104.62073945674986,28828000
2021-02-09T00:00:00.000,103.39468383789062,104.54650658602348,103.12615654590056,103.36528753401436,21892000
2021-02-10T00:00:00.000,103.94718170166016,104.5649450130785,102.24136741179713,103.7807850841294,25102000
2021-02-11T00:00:00.000,104.06026458740234,104.32181337866476,103.06935758019877,104.17236127042146,20480000
2021-02-12T00:00:00.000,104.37313842773438,104.59582664089332,103.30400846982873,103.61289391276202,18990000
2021-02-16T00:00:00.000,105.15381622314453,106.86959656226462,104.20973641979121,104.20973641979121,31004000
2021-02-17T00:00:00.000,105.54837036132812,105.73868234264121,104.04034080602773,104.32081817221616,20294000
2021-02-18T00:00:00.000,104.9101791381836,105.71626268211989,104.28843252871336,104.86982858978384,22546000
2021-02-19T00:00:00.000,104.06326293945312,105.54638902312479,103.79523735548331,105.00884029321222,37938000
2021-02-22T00:00:00.000,102.34200286865234,103.64079961329027,102.03013748467448,102.30912492140787,29466000
2021-02-23T00:00:00.000,102.63394165039062,103.25070912204706,99.15206448655958,100.33577698787235,34658000
2021-02-24T00:00:00.000,103.81416320800781,104.03885071091864,101.01033197264503,101.13537459318772,22608000
2021-02-25T00:00:00.000,100.43342590332031,103.77381778061505,99.96213477750045,102.4252061789698,41548000
2021-02-26T00:00:00.000,100.73033905029297,102.45458773490998,99.68911542657376,101.13088744744117,40042000
2021-03-01T00:00:00.000,103.10922241210938,103.4365347187737,101.35358570003427,102.03013401200471,26060000
2021-03-02T00:00:00.000,102.85115814208984,104.35869373421451,102.46207329492115,102.86909087667888,25564000
2021-03-03T00:00:00.000,100.20724487304688,103.42457808906329,99.33988283526075,102.22692382102302,33892000
2021-03-04T00:00:00.000,101.32917785644531,103.35483186089955,99.90932187453389,100.37961714580209,49216000
2021-03-05T00:00:00.000,104.47476959228516,104.92961791711122,101.02278293828931,102.68525911486967,53100000
2021-03-08T00:00:00.000,100.01244354248047,105.30525296763314,99.89735933199495,103.82661965093199,36868000
2021-03-09T00:00:00.000,101.6495132446289,102.82325975945281,101.41237392395553,102.11732272226696,33920000
2021-03-10T00:00:00.000,101.44176483154297,102.69770994837371,100.60180744400728,102.69770994837371,27100000
2021-03-11T00:00:00.000,104.64764404296875,105.18220523776341,102.4511083758253,102.53928968782215,27702000
2021-03-12T00:00:00.000,102.12977600097656,103.50529050639058,101.25395308684375,103.44550965546584,33818000
2021-03-15T00:00:00.000,102.35096740722656,102.3783644281171,101.02328375306622,101.87967631284526,26168000
2021-03-16T00:00:00.000,103.81816101074219,105.3022753921105,102.59260033416,102.92638942693472,31900000
2021-03-17T00:00:00.000,103.73494720458984,104.57091360341622,101.83682935268834,103.04993048050358,26382000
2021-03-18T00:00:00.000,100.70194244384766,103.06387874522893,100.59433084226174,102.03909033136951,31700000
2021-03-19T00:00:00.000,100.98192596435547,101.48410330398204,99.78476589810643,101.11992970979266,46072000
2021-03-22T00:00:00.000,101.16775512695312,102.04706721218768,100.33626619815543,101.0153078881699,33536000
2021-03-23T00:00:00.000,101.69783782958984,102.8327237478334,101.03374890974982,101.62908681148028,28510000
2021-03-24T00:00:00.000,101.25942993164062,103.0065906053198,101.08356142573824,102.21745147719271,25218000
2021-03-25T00:00:00.000,101.25594329833984,101.91255961376623,99.44400732233429,101.08605743401239,35616000
2021-03-26T00:00:00.000,100.87084197998047,101.60118851847731,99.83060653550575,101.22256379776005,27978000
2021-03-29T00:00:00.000,101.92002868652344,102.09041626621831,99.91031577409845,100.74280057109878,26492000
2021-03-30T00:00:00.000,101.95391082763672,102.76098268873136,101.43977576639969,102.27823561365267,27312000
2021-03-31T00:00:00.000,102.75350952148438,103.93622616566056,101.98031145156382,102.34897775246182,42570000
2021-04-01T00:00:00.000,106.1043701171875,106.401792023939,104.19380020475673,104.23465248148216,39880000
2021-04-05T00:00:00.000,110.54725646972656,111.04694804336208,106.87307563358485,106.96972539348022,48510000
2021-04-06T00:00:00.000,110.06400299072266,110.99762260350207,109.69185505974016,110.14670337558955,35240000
2021-04-07T00:00:00.000,111.54713439941406,111.81964506587008,110.25531616396992,110.25531616396992,24134000
2021-04-08T00:00:00.000,112.11507415771484,113.17921735300315,111.74541201319593,112.79112075301705,28664000
2021-04-09T00:00:00.000,113.12342071533203,113.28782565198276,111.45895281366761,111.86647971286347,26146000
2021-04-12T00:00:00.000,111.82562255859375,112.43690147795414,110.9886526996113,112.29890533032506,25024000
2021-04-13T00:00:00.000,112.31434631347656,112.76471715502049,111.74740129934294,112.14297049692215,25682000
2021-04-14T00:00:00.000,111.69060516357422,112.9619971900941,111.39717425723353,112.9619971900941,21002000
2021-04-15T00:00:00.000,113.84978485107422,114.38534950155716,112.15194486886276,112.6889994794816,29174000
2021-04-16T00:00:00.000,113.72523498535156,114.29766093867127,113.13587213844484,114.04856393280973,26282000
2021-04-19T00:00:00.000,114.07447052001953,114.78838186688787,113.0990103588193,113.0990103588193,30290000
2021-04-20T00:00:00.000,113.53890991210938,114.53479617885418,112.44836557021146,114.45956839924328,22288000
2021-04-21T00:00:00.000,113.50603485107422,113.58823351736392,111.83558432610454,113.19217019429358,23204000
2021-04-22T00:00:00.000,112.21920013427734,114.03063440238844,111.61140281475126,113.3590652676498,24146000
2021-04-23T00:00:00.000,114.58113861083984,114.88952235997519,112.65412597200617,112.94058602127447,29066000
2021-04-26T00:00:00.000,115.07933044433594,115.80669706509309,114.45110698869605,114.80980729457114,32038000
2021-04-27T00:00:00.000,114.13525390625,115.50378985999158,113.89511946951139,115.46293758663589,44386000
2021-04-28T00:00:00.000,117.52597045898438,121.1299029266967,117.23602116237112,119.19292425294489,81106000
2021-04-29T00:00:00.000,119.20587158203125,119.7738124548785,118.26378347678457,119.03001067597394,41234000
2021-04-30T00:00:00.000,117.24996185302734,118.66233759698787,116.90421509270777,117.97333747895604,44856000
2021-05-03T00:00:00.000,116.7308349609375,118.64738727207323,116.35320611160176,117.81839175557107,28242000
2021-05-04T00:00:00.000,114.92488861083984,115.82960607841663,112.42644594452452,115.25967352737906,44818000
2021-05-05T00:00:00.000,115.3204574584961,116.3283014483051,114.9971285118413,116.01095514761973,26636000
2021-05-06T00:00:00.000,116.44537353515625,116.44537353515625,114.23787606854714,114.89997327178848,25190000
2021-05-07T00:00:00.000,117.17173767089844,118.13425188151923,116.88428180149477,117.76758486917417,28898000
